onset,offset,midi,hz,raw_midi,key
25.87,26.119999999999997,64.75845669675195,344.3896012984887,64.75845669675195,F minor
26.13,26.46,65.376580555242,356.9079168696066,65.376580555242,F minor
26.78,27.04,59.548965891431806,254.89752197265628,59.548965891431806,F minor
27.11,27.339999999999996,66.08921037145939,371.90592216878514,66.08921037145939,F minor
27.41,27.71,64.62800844465406,341.80438232421864,64.62800844465406,F minor
27.72,28.009999999999998,66.27647275819777,375.9505521527139,66.27647275819777,F minor
28.02,28.490000000000002,67.66266722337284,407.290771484375,67.66266722337284,F minor
28.54,28.89,63.996854369058596,329.5676694327273,63.996854369058596,F minor
28.89,29.18,64.29948950740005,335.3794555664063,64.29948950740005,F minor
29.18,29.700000000000003,63.864183722028976,327.0517272949219,63.864183722028976,F minor
29.85,30.04,65.83947670944409,366.57962036018495,65.83947670944409,F minor
30.46,30.64,59.95542561454427,260.9528198242188,59.95542561454427,F minor
30.73,30.939999999999998,65.85609101111288,366.9315882402177,65.85609101111288,F minor
31.03,31.200000000000003,64.54030934001977,340.07728240908904,64.54030934001977,F minor
31.3,31.689999999999998,65.40824961222549,357.5613976377549,65.40824961222549,F minor
31.7,31.89,67.45745688807476,402.4914855957032,67.45745688807476,F minor
32.46,32.699999999999996,68.27665335433352,421.99462890624994,68.27665335433352,F minor
32.75,32.97,66.94943711593164,390.8522338867188,66.94943711593164,F minor
33.03,33.309999999999995,65.72202277949278,364.10101318359386,65.72202277949278,F minor
33.33,33.57,67.24685134388035,397.6248168945313,67.24685134388035,F minor
33.63,33.85,65.97967095770485,369.5602111816408,65.97967095770485,F minor
33.91,34.15,64.02584880604844,330.12008666992176,64.02584880604844,F minor
34.22,34.46,65.64919224472435,362.572509765625,65.64919224472435,F minor
34.52,35.129999999999995,63.16855785323696,314.1709988577759,63.16855785323696,F minor
35.14,36.1,64.67322321679978,342.6982421874999,64.67322321679978,F minor
36.29,36.559999999999995,64.62869472661825,341.81793212890625,64.62869472661825,F minor
