onset,offset,midi,hz,raw_midi,key
36.9,37.35,46.95985932659717,123.18487548828124,46.95985932659717,F# major
37.34,38.309999999999995,47.13606111383791,124.44503021240234,47.13606111383791,F# major
40.19,40.35,53.48173249146889,179.54115295410153,53.48173249146889,F# major
40.51,40.9,53.96624018701871,184.63681030273443,53.96624018701871,F# major
40.95,41.339999999999996,54.23837524529129,187.56207275390625,54.23837524529129,F# major
41.33,41.55,54.100210501594745,186.07115173339847,54.100210501594745,F# major
41.77,42.08,53.166743279803086,176.3040313720703,53.166743279803086,F# major
42.07,42.39,53.112792078900085,175.75546264648432,53.112792078900085,F# major
42.52,42.72,53.89485145048032,183.87701416015622,53.89485145048032,F# major
42.94,43.309999999999995,45.77652525469304,115.04625022357864,45.77652525469304,F# major
43.3,43.83,46.33329229812291,118.80628967285159,46.33329229812291,F# major
