onset,offset,midi,hz,raw_midi,key
37.74,38.12,66.95831036819935,391.05261230468756,66.95831036819935,E minor
38.75,39.05,67.93113861446109,413.6560668945313,67.93113861446109,E minor
39.1,39.339999999999996,66.38626204119721,378.34228515625,66.38626204119721,E minor
39.41,39.669999999999995,64.97808807588896,348.7864990234376,64.97808807588896,E minor
39.7,40.019999999999996,66.4595146836808,379.9465332031251,66.4595146836808,E minor
40.05,40.3,64.74413686909105,344.1048587053094,64.74413686909105,E minor
40.36,40.629999999999995,63.398657990415934,318.3745516767669,63.398657990415934,E minor
40.71,41.059999999999995,65.01479345937378,349.52677579181517,65.01479345937378,E minor
41.07,41.39,63.54550604363259,321.0865783691406,63.54550604363259,E minor
41.38,41.699999999999996,62.24649193455881,297.87585449218744,62.24649193455881,E minor
41.73,42.98,63.789081040877136,325.63601684570307,63.789081040877136,E minor
43.68,43.879999999999995,44.54677157467154,107.15762329101564,44.54677157467154,E minor
43.95,44.19,55.76908596885414,204.90104675292972,55.76908596885414,E minor
